Current / mA,Magnetic Field Strength / mT
0,-1
100,0.2
200,1.7
300,3.2
400,4.1
500,5.6
600,5.9
700,7.2
800,9.1
900,9.5
1000,11.3
1100,12.5
1200,13.4
1300,14.5
1400,15.9
1500,16.6
1600,18.7
1700,19.2
1800,20.5
1900,21.3
2000,23.7
2100,23.9
2200,25.1
2300,26.6
2400,27.4
2500,29.2
2600,29.9
2700,31.5
2800,32.5
2900,34.1
3000,34.7
3500,40.3
4000,46.8
4500,53
5000,57.1
5500,61.9
6000,65.5
6500,68.3
7000,70.6
7500,72.3
8000,74
8500,75.5
9000,76.7
9500,79.1
10000,79.2
